time,open,high,low,close,volume
2022-09-07,18.65,18.79,17.81,17.81,2394842
2022-09-08,17.81,18.23,17.4,17.4,1894596
2022-09-09,17.05,17.74,15.93,17.74,1940427
2022-09-12,17.81,18.02,17.46,17.53,993804
2022-09-13,17.53,17.74,17.4,17.53,1152898
2022-09-14,17.4,17.4,16.91,17.33,1404480
2022-09-15,17.26,17.6,17.26,17.33,869356
2022-09-16,17.53,17.53,16.56,16.77,1627352
2022-09-19,16.77,16.98,15.31,15.52,2027083
2022-09-20,15.31,16.14,15.31,16.07,1463907
2022-09-21,16.07,16.28,15.79,15.93,647431
2022-09-22,15.86,16.42,15.66,16.42,978397
2022-09-23,16.35,16.56,16.14,16.14,907716
2022-09-26,16.0,16.0,15.03,15.1,1597673
2022-09-27,15.17,15.66,15.17,15.24,1034455
2022-09-28,15.31,15.52,15.03,15.03,1497116
2022-09-29,15.24,15.52,13.92,13.92,1200377
2022-09-30,13.92,13.92,12.59,13.5,2719734
2022-10-03,13.5,13.5,12.18,12.18,1983068
2022-10-04,12.32,12.59,11.13,11.13,2173327
2022-10-05,10.99,12.25,10.44,12.18,1916069
2022-10-06,12.18,12.59,11.2,11.27,1277118
2022-10-07,11.34,11.34,10.23,10.51,2674672
2022-10-10,10.3,11.55,9.53,11.55,2085304
2022-10-11,10.41,11.76,10.41,10.91,1843479
2022-10-12,9.98,11.76,9.84,11.48,1558093
2022-10-13,11.55,11.62,11.12,11.41,1003695
2022-10-14,11.41,11.98,11.41,11.69,1588886
2022-10-17,11.84,11.84,11.34,11.69,1186988
2022-10-18,11.76,12.41,11.76,12.05,2120307
2022-10-19,12.12,12.26,11.62,11.84,1318803
2022-10-20,11.84,12.62,11.84,12.19,2528436
2022-10-21,12.26,12.33,11.12,11.19,2675535
2022-10-24,11.41,11.76,10.77,10.91,2006042
2022-10-25,10.91,11.62,10.84,11.19,2045083
2022-10-26,10.12,11.55,10.12,10.69,1395401
2022-10-27,9.63,11.55,9.63,11.55,2120323
2022-10-28,11.55,11.76,11.05,11.19,1918861
2022-10-31,11.19,11.48,10.77,11.27,1404608
2022-11-01,11.41,12.05,11.41,11.76,2434224
2022-11-02,11.55,12.05,11.55,11.62,1476258
2022-11-03,11.69,11.91,11.41,11.62,1717378
2022-11-04,11.62,11.62,10.77,10.91,2494598
2022-11-07,10.91,11.05,9.84,9.84,2815618
2022-11-08,10.05,10.69,8.98,10.12,1059682
2022-11-09,9.13,10.48,9.13,9.91,1206923
2022-11-10,9.63,9.98,8.98,8.98,2540757
2022-11-11,8.13,9.63,8.13,8.27,3016803
2022-11-14,7.56,8.41,7.49,7.56,3040631
2022-11-15,7.34,7.63,6.84,6.84,2639987
2022-11-16,6.2,7.49,6.2,7.49,3561158
2022-11-17,7.56,8.2,7.49,8.2,3038772
